infinitive,english,stem,level,is_separable,is_irregular,present_ik,present_jij,present_hij_zij,present_wij,present_jullie,present_zij,past_ik,past_jij,past_hij_zij,past_wij,past_jullie,past_zij,perfect_ik,perfect_jij,perfect_hij_zij,perfect_wij,perfect_jullie,perfect_zij
zijn,to be,ben,A1,false,true,ben,bent,is,zijn,zijn,zijn,was,was,was,waren,waren,waren,ben geweest,bent geweest,is geweest,zijn geweest,zijn geweest,zijn geweest
hebben,to have,heb,A1,false,true,heb,hebt,heeft,hebben,hebben,hebben,had,had,had,hadden,hadden,hadden,heb gehad,hebt gehad,heeft gehad,hebben gehad,hebben gehad,hebben gehad
gaan,to go,ga,A1,false,true,ga,gaat,gaat,gaan,gaan,gaan,ging,ging,ging,gingen,gingen,gingen,ben gegaan,bent gegaan,is gegaan,zijn gegaan,zijn gegaan,zijn gegaan
komen,to come,kom,A1,false,true,kom,komt,komt,komen,komen,komen,kwam,kwam,kwam,kwamen,kwamen,kwamen,ben gekomen,bent gekomen,is gekomen,zijn gekomen,zijn gekomen,zijn gekomen
werken,to work,werk,A1,false,false,werk,werkt,werkt,werken,werken,werken,werkte,werkte,werkte,werkten,werkten,werkten,heb gewerkt,hebt gewerkt,heeft gewerkt,hebben gewerkt,hebben gewerkt,hebben gewerkt
wonen,to live,woon,A1,false,false,woon,woont,woont,wonen,wonen,wonen,woonde,woonde,woonde,woonden,woonden,woonden,heb gewoond,hebt gewoond,heeft gewoond,hebben gewoond,hebben gewoond,hebben gewoond
eten,to eat,eet,A1,false,true,eet,eet,eet,eten,eten,eten,at,at,at,aten,aten,aten,heb gegeten,hebt gegeten,heeft gegeten,hebben gegeten,hebben gegeten,hebben gegeten
drinken,to drink,drink,A1,false,true,drink,drinkt,drinkt,drinken,drinken,drinken,dronk,dronk,dronk,dronken,dronken,dronken,heb gedronken,hebt gedronken,heeft gedronken,hebben gedronken,hebben gedronken,hebben gedronken
slapen,to sleep,slaap,A1,false,true,slaap,slaapt,slaapt,slapen,slapen,slapen,sliep,sliep,sliep,sliepen,sliepen,sliepen,heb geslapen,hebt geslapen,heeft geslapen,hebben geslapen,hebben geslapen,hebben geslapen
lopen,to walk,loop,A1,false,true,loop,loopt,loopt,lopen,lopen,lopen,liep,liep,liep,liepen,liepen,liepen,heb gelopen,hebt gelopen,heeft gelopen,hebben gelopen,hebben gelopen,hebben gelopen
spelen,to play,speel,A1,false,false,speel,speelt,speelt,spelen,spelen,spelen,speelde,speelde,speelde,speelden,speelden,speelden,heb gespeeld,hebt gespeeld,heeft gespeeld,hebben gespeeld,hebben gespeeld,hebben gespeeld
kijken,to look,kijk,A1,false,true,kijk,kijkt,kijkt,kijken,kijken,kijken,keek,keek,keek,keken,keken,keken,heb gekeken,hebt gekeken,heeft gekeken,hebben gekeken,hebben gekeken,hebben gekeken
praten,to talk,praat,A1,false,false,praat,praat,praat,praten,praten,praten,praatte,praatte,praatte,praatten,praatten,praatten,heb gepraat,hebt gepraat,heeft gepraat,hebben gepraat,hebben gepraat,hebben gepraat
horen,to hear,hoor,A1,false,false,hoor,hoort,hoort,horen,horen,horen,hoorde,hoorde,hoorde,hoorden,hoorden,hoorden,heb gehoord,hebt gehoord,heeft gehoord,hebben gehoord,hebben gehoord,hebben gehoord
zien,to see,zie,A1,false,true,zie,ziet,ziet,zien,zien,zien,zag,zag,zag,zagen,zagen,zagen,heb gezien,hebt gezien,heeft gezien,hebben gezien,hebben gezien,hebben gezien
doen,to do,doe,A1,false,true,doe,doet,doet,doen,doen,doen,deed,deed,deed,deden,deden,deden,heb gedaan,hebt gedaan,heeft gedaan,hebben gedaan,hebben gedaan,hebben gedaan
maken,to make,maak,A1,false,false,maak,maakt,maakt,maken,maken,maken,maakte,maakte,maakte,maakten,maakten,maakten,heb gemaakt,hebt gemaakt,heeft gemaakt,hebben gemaakt,hebben gemaakt,hebben gemaakt
zeggen,to say,zeg,A1,false,true,zeg,zegt,zegt,zeggen,zeggen,zeggen,zei,zei,zei,zeiden,zeiden,zeiden,heb gezegd,hebt gezegd,heeft gezegd,hebben gezegd,hebben gezegd,hebben gezegd
leren,to learn,leer,A1,false,false,leer,leert,leert,leren,leren,leren,leerde,leerde,leerde,leerden,leerden,leerden,heb geleerd,hebt geleerd,heeft geleerd,hebben geleerd,hebben geleerd,hebben geleerd
koken,to cook,kook,A1,false,false,kook,kookt,kookt,koken,koken,koken,kookte,kookte,kookte,kookten,kookten,kookten,heb gekookt,hebt gekookt,heeft gekookt,hebben gekookt,hebben gekookt,hebben gekookt
werken,to work,werk,A1,false,false,werk,werkt,werkt,werken,werken,werken,werkte,werkte,werkte,werkten,werkten,werkten,heb gewerkt,hebt gewerkt,heeft gewerkt,hebben gewerkt,hebben gewerkt,hebben gewerkt
openen,to open,open,A1,false,false,open,opent,opent,openen,openen,openen,opende,opende,opende,openden,openden,openden,heb geopend,hebt geopend,heeft geopend,hebben geopend,hebben geopend,hebben geopend
sluiten,to close,sluit,A1,false,true,sluit,sluit,sluit,sluiten,sluiten,sluiten,sloot,sloot,sloot,sloten,sloten,sloten,heb gesloten,hebt gesloten,heeft gesloten,hebben gesloten,hebben gesloten,hebben gesloten
wandelen,to stroll,wandel,A1,false,false,wandel,wandelt,wandelt,wandelen,wandelen,wandelen,wandelde,wandelde,wandelde,wandelden,wandelden,wandelden,heb gewandeld,hebt gewandeld,heeft gewandeld,hebben gewandeld,hebben gewandeld,hebben gewandeld
fietsen,to cycle,fiets,A1,false,false,fiets,fietst,fietst,fietsen,fietsen,fietsen,fietste,fietste,fietste,fietsten,fietsten,fietsten,heb gefietst,hebt gefietst,heeft gefietst,hebben gefietst,hebben gefietst,hebben gefietst
zwemmen,to swim,zwem,A1,false,true,zwem,zwemt,zwemt,zwemmen,zwemmen,zwemmen,zwom,zwom,zwom,zwommen,zwommen,zwommen,heb gezwommen,hebt gezwommen,heeft gezwommen,hebben gezwommen,hebben gezwommen,hebben gezwommen
luisteren,to listen,luister,A1,false,false,luister,luistert,luistert,luisteren,luisteren,luisteren,luisterde,luisterde,luisterde,luisterden,luisterden,luisterden,heb geluisterd,hebt geluisterd,heeft geluisterd,hebben geluisterd,hebben geluisterd,hebben geluisterd
kijken,to watch,kijk,A1,false,true,kijk,kijkt,kijkt,kijken,kijken,kijken,keek,keek,keek,keken,keken,keken,heb gekeken,hebt gekeken,heeft gekeken,hebben gekeken,hebben gekeken,hebben gekeken
beloven,to promise,beloof,A1,false,false,beloof,belooft,belooft,beloven,beloven,beloven,beloofde,beloofde,beloofde,beloofden,beloofden,beloofden,heb beloofd,hebt beloofd,heeft beloofd,hebben beloofd,hebben beloofd,hebben beloofd
vragen,to ask,vraag,A1,false,true,vraag,vraagt,vraagt,vragen,vragen,vragen,vroeg,vroeg,vroeg,vroegen,vroegen,vroegen,heb gevraagd,hebt gevraagd,heeft gevraagd,hebben gevraagd,hebben gevraagd,hebben gevraagd
antwoorden,to answer,antwoord,A1,false,false,antwoord,antwoordt,antwoordt,antwoorden,antwoorden,antwoorden,antwoordde,antwoordde,antwoordde,antwoordden,antwoordden,antwoordden,heb geantwoord,hebt geantwoord,heeft geantwoord,hebben geantwoord,hebben geantwoord,hebben geantwoord
schrijven,to write,schrijf,A1,false,true,schrijf,schrijft,schrijft,schrijven,schrijven,schrijven,schreef,schreef,schreef,schreven,schreven,schreven,heb geschreven,hebt geschreven,heeft geschreven,hebben geschreven,hebben geschreven,hebben geschreven
lezen,to read,lees,A1,false,true,lees,leest,leest,lezen,lezen,lezen,las,las,las,lazen,lazen,lazen,heb gelezen,hebt gelezen,heeft gelezen,hebben gelezen,hebben gelezen,hebben gelezen
studeren,to study,studeer,A1,false,false,studeer,studeert,studeert,studeren,studeren,studeren,studeerde,studeerde,studeerde,studeerden,studeerden,studeerden,heb gestudeerd,hebt gestudeerd,heeft gestudeerd,hebben gestudeerd,hebben gestudeerd,hebben gestudeerd
reizen,to travel,reis,A1,false,false,reis,reist,reist,reizen,reizen,reizen,reisde,reisde,reisde,reisden,reisden,reisden,heb gereisd,hebt gereisd,heeft gereisd,hebben gereisd,hebben gereisd,hebben gereisd
kopen,to buy,koop,A1,false,true,koop,koopt,koopt,kopen,kopen,kopen,kocht,kocht,kocht,kochten,kochten,kochten,heb gekocht,hebt gekocht,heeft gekocht,hebben gekocht,hebben gekocht,hebben gekocht
verkopen,to sell,verkoop,A1,false,true,verkoop,verkoopt,verkoopt,verkopen,verkopen,verkopen,verkocht,verkocht,verkocht,verkochten,verkochten,verkochten,heb verkocht,hebt verkocht,heeft verkocht,hebben verkocht,hebben verkocht,hebben verkocht
werken,to work,werk,A1,false,false,werk,werkt,werkt,werken,werken,werken,werkte,werkte,werkte,werkten,werkten,werkten,heb gewerkt,hebt gewerkt,heeft gewerkt,hebben gewerkt,hebben gewerkt,hebben gewerkt
spelen,to play,speel,A1,false,false,speel,speelt,speelt,spelen,spelen,spelen,speelde,speelde,speelde,speelden,speelden,speelden,heb gespeeld,hebt gespeeld,heeft gespeeld,hebben gespeeld,hebben gespeeld,hebben gespeeld
leren,to learn,leer,A1,false,false,leer,leert,leert,leren,leren,leren,leerde,leerde,leerde,leerden,leerden,leerden,heb geleerd,hebt geleerd,heeft geleerd,hebben geleerd,hebben geleerd,hebben geleerd
beginnen,to begin,begin,A2,false,true,begin,begint,begint,beginnen,beginnen,beginnen,begon,begon,begon,begonnen,begonnen,begonnen,ben begonnen,bent begonnen,is begonnen,zijn begonnen,zijn begonnen,zijn begonnen
vergeten,to forget,vergeet,A2,false,true,vergeet,vergeet,vergeet,vergeten,vergeten,vergeten,vergat,vergat,vergat,vergaten,vergaten,vergaten,ben vergeten,bent vergeten,is vergeten,zijn vergeten,zijn vergeten,zijn vergeten
ontmoeten,to meet,ontmoet,A2,false,false,ontmoet,ontmoet,ontmoet,ontmoeten,ontmoeten,ontmoeten,ontmoette,ontmoette,ontmoette,ontmoetten,ontmoetten,ontmoetten,heb ontmoet,hebt ontmoet,heeft ontmoet,hebben ontmoet,hebben ontmoet,hebben ontmoet
verkopen,to sell,verkoop,A2,false,true,verkoop,verkoopt,verkoopt,verkopen,verkopen,verkopen,verkocht,verkocht,verkocht,verkochten,verkochten,verkochten,heb verkocht,hebt verkocht,heeft verkocht,hebben verkocht,hebben verkocht,hebben verkocht
kopen,to buy,koop,A2,false,true,koop,koopt,koopt,kopen,kopen,kopen,kocht,kocht,kocht,kochten,kochten,kochten,heb gekocht,hebt gekocht,heeft gekocht,hebben gekocht,hebben gekocht,hebben gekocht
vertellen,to tell,vertel,A2,false,false,vertel,vertelt,vertelt,vertellen,vertellen,vertellen,vertelde,vertelde,vertelde,vertelden,vertelden,vertelden,heb verteld,hebt verteld,heeft verteld,hebben verteld,hebben verteld,hebben verteld
begrijpen,to understand,begrijp,A2,false,true,begrijp,begrijpt,begrijpt,begrijpen,begrijpen,begrijpen,begreep,begreep,begreep,begrepen,begrepen,begrepen,heb begrepen,hebt begrepen,heeft begrepen,hebben begrepen,hebben begrepen,hebben begrepen
geloven,to believe,geloof,A2,false,true,geloof,gelooft,gelooft,geloven,geloven,geloven,geloofde,geloofde,geloofde,geloofden,geloofden,geloofden,heb geloofd,hebt geloofd,heeft geloofd,hebben geloofd,hebben geloofd,hebben geloofd
verliezen,to lose,verlies,A2,false,true,verlies,verliest,verliest,verliezen,verliezen,verliezen,verloor,verloor,verloor,verloren,verloren,verloren,heb verloren,hebt verloren,heeft verloren,hebben verloren,hebben verloren,hebben verloren
winnen,to win,win,A2,false,true,win,wint,wint,winnen,winnen,winnen,won,won,won,wonnen,wonnen,wonnen,heb gewonnen,hebt gewonnen,heeft gewonnen,hebben gewonnen,hebben gewonnen,hebben gewonnen
kiezen,to choose,kies,A2,false,true,kies,kiest,kiest,kiezen,kiezen,kiezen,koos,koos,koos,kozen,kozen,kozen,heb gekozen,hebt gekozen,heeft gekozen,hebben gekozen,hebben gekozen,hebben gekozen
beslissen,to decide,beslis,A2,false,false,beslis,beslist,beslist,beslissen,beslissen,beslissen,besliste,besliste,besliste,beslisten,beslisten,beslisten,heb beslist,hebt beslist,heeft beslist,hebben beslist,hebben beslist,hebben beslist
proberen,to try,probeer,A2,false,false,probeer,probeert,probeert,proberen,proberen,proberen,probeerde,probeerde,probeerde,probeerden,probeerden,probeerden,heb geprobeerd,hebt geprobeerd,heeft geprobeerd,hebben geprobeerd,hebben geprobeerd,hebben geprobeerd
stoppen,to stop,stop,A2,false,false,stop,stopt,stopt,stoppen,stoppen,stoppen,stopte,stopte,stopte,stopten,stopten,stopten,ben gestopt,bent gestopt,is gestopt,zijn gestopt,zijn gestopt,zijn gestopt
veranderen,to change,verander,A2,false,false,verander,verandert,verandert,veranderen,veranderen,veranderen,veranderde,veranderde,veranderde,veranderden,veranderden,veranderden,ben veranderd,bent veranderd,is veranderd,zijn veranderd,zijn veranderd,zijn veranderd
gebeuren,to happen,gebeur,A2,false,false,gebeur,gebeurt,gebeurt,gebeuren,gebeuren,gebeuren,gebeurde,gebeurde,gebeurde,gebeurden,gebeurden,gebeurden,ben gebeurd,bent gebeurd,is gebeurd,zijn gebeurd,zijn gebeurd,zijn gebeurd
betekenen,to mean,beteken,A2,false,false,beteken,betekent,betekent,betekenen,betekenen,betekenen,betekende,betekende,betekende,betekenden,betekenden,betekenden,heb betekend,hebt betekend,heeft betekend,hebben betekend,hebben betekend,hebben betekend
voelen,to feel,voel,A2,false,false,voel,voelt,voelt,voelen,voelen,voelen,voelde,voelde,voelde,voelden,voelden,voelden,heb gevoeld,hebt gevoeld,heeft gevoeld,hebben gevoeld,hebben gevoeld,hebben gevoeld
horen,to hear,hoor,A2,false,false,hoor,hoort,hoort,horen,horen,horen,hoorde,hoorde,hoorde,hoorden,hoorden,hoorden,heb gehoord,hebt gehoord,heeft gehoord,hebben gehoord,hebben gehoord,hebben gehoord
